id,category,country,name,hit
21019472,politische Meinungen,france,eyeota - fr experian - mosaic group - m traditional countryside,tradition
21019528,politische Meinungen,france,eyeota - fr experian - mosaic type - g30 families in traditional mining and coal industries,tradition
21019544,politische Meinungen,france,"eyeota - fr experian - mosaic type - k45 mature couples, comfort and tradition",tradition
21780009,politische Meinungen,france,eyeota - miq - fr experian - mosaic group - m traditional countryside,tradition
21780121,politische Meinungen,france,eyeota - miq - fr experian - mosaic type - g30 families in traditional mining and coal industries,tradition
21780233,politische Meinungen,france,"eyeota - miq - fr experian - mosaic type - k45 mature couples, comfort and tradition",tradition
3438610,politische Meinungen,france,xaxisema_diesel_gender_equality_french,gender
14760010,politische Meinungen,germany,acxiom germany > consuming & lifestyle > charity cause > 06: environment,environment(al)?
13714531,politische Meinungen,germany,az direct > de > lifestyle > affinities > social-minded,social
13713957,politische Meinungen,germany,az direct > de > lifestyle > affinities > traditional,tradition
13714019,politische Meinungen,germany,az direct > de > retail > customer-journey-typology > traditionalist in advertisings and consumpti,tradition
3577258,politische Meinungen,germany,eyeota - de experian - sociodemographic - consumer typology - conservative values,conservative
21779780,politische Meinungen,germany,eyeota - miq - de experian - sociodemographic - consumer typology - conservative values,conservative
11119912,politische Meinungen,germany,kbm group - germany - az direct | psychological values | psychological values | traditional - high affinity,psych(olog|iatr)
11119863,politische Meinungen,germany,kbm group - germany - az direct | psychological values | psychological values | traditional - low affinity,psych(olog|iatr)
11053918,politische Meinungen,germany,kbm group - germany - microm data | microm cars and mobility | car owner typology | conservative lower middle-class driver,conservative
11053934,politische Meinungen,germany,kbm group - germany - microm data | microm geo milieus | established conservative milieu,conservative
11053958,politische Meinungen,germany,kbm group - germany - microm data | microm geo milieus | liberal intellectual milieu,liberal
11053935,politische Meinungen,germany,kbm group - germany - microm data | microm geo milieus | traditional milieu,tradition
11054232,politische Meinungen,germany,kbm group - germany - panadress demographics | generations | traditionalists | traditionalists,tradition
13724596,politische Meinungen,germany,schober > de > b2c > demography > conservative retiree,retir(ement|int|ee)
13724911,politische Meinungen,germany,schober > de > b2c > fundraising > conservative values,conservative
3438611,politische Meinungen,germany,xaxisema_diesel_gender_equality_german,gender
3438601,politische Meinungen,italy,xaxisema_diesel_gender_equality_italian,gender
25039710,politische Meinungen,netherlands,gh-nl_gps_xandr_da_specific_demographic_mentality-gemaks-georienteerden_rich,(?!environ)mental
24958210,politische Meinungen,netherlands,gh-nl_gps_xandr_da_specific_demographic_mentality-kosmopolieten_rich,(?!environ)mental
25039671,politische Meinungen,netherlands,gh-nl_gps_xandr_da_specific_demographic_mentality-moderne-burgerij_rich,(?!environ)mental
24958163,politische Meinungen,netherlands,gh-nl_gps_xandr_da_specific_demographic_mentality-nieuwe-conservatieven_rich,(?!environ)mental
25039753,politische Meinungen,netherlands,gh-nl_gps_xandr_da_specific_demographic_mentality-opwaarts-mobielen_rich,(?!environ)mental
25039780,politische Meinungen,netherlands,gh-nl_gps_xandr_da_specific_demographic_mentality-post-materialisten_rich,(?!environ)mental
25039533,politische Meinungen,netherlands,gh-nl_gps_xandr_da_specific_demographic_mentality-traditionele-burgerij_rich,(?!environ)mental
25039736,politische Meinungen,netherlands,gh-nl_gps_xandr_da_specific_mentality-gemaks-georienteerden_video,(?!environ)mental
24958233,politische Meinungen,netherlands,gh-nl_gps_xandr_da_specific_mentality-kosmopolieten_video,(?!environ)mental
25039676,politische Meinungen,netherlands,gh-nl_gps_xandr_da_specific_mentality-moderne-burgerij_video,(?!environ)mental
24958277,politische Meinungen,netherlands,gh-nl_gps_xandr_da_specific_mentality-nieuwe-conservatieven_video,(?!environ)mental
25039760,politische Meinungen,netherlands,gh-nl_gps_xandr_da_specific_mentality-opwaarts-mobielen_video,(?!environ)mental
25039798,politische Meinungen,netherlands,gh-nl_gps_xandr_da_specific_mentality-post-materialisten_video,(?!environ)mental
25039658,politische Meinungen,netherlands,gh-nl_gps_xandr_da_specific_mentality-traditionele-burgerij_video,(?!environ)mental
25039682,politische Meinungen,netherlands,gh-nl_tmp_xandr_da_specific_demographic_mentality-gemaks-georienteerden_plain,(?!environ)mental
24958209,politische Meinungen,netherlands,gh-nl_tmp_xandr_da_specific_demographic_mentality-kosmopolieten_plain,(?!environ)mental
25039661,politische Meinungen,netherlands,gh-nl_tmp_xandr_da_specific_demographic_mentality-moderne-burgerij_plain,(?!environ)mental
24958113,politische Meinungen,netherlands,gh-nl_tmp_xandr_da_specific_demographic_mentality-nieuwe-conservatieven_plain,(?!environ)mental
25039746,politische Meinungen,netherlands,gh-nl_tmp_xandr_da_specific_demographic_mentality-opwaarts-mobielen_plain,(?!environ)mental
25039772,politische Meinungen,netherlands,gh-nl_tmp_xandr_da_specific_demographic_mentality-post-materialisten_plain,(?!environ)mental
25039464,politische Meinungen,netherlands,gh-nl_tmp_xandr_da_specific_demographic_mentality-traditionele-burgerij_plain,(?!environ)mental
21670329,politische Meinungen,spain,"audience 78507, es > social & environmental sustainability",environment(al)?
8255348,politische Meinungen,spain,experian sp - automotive - traditional culture,tradition
8255349,politische Meinungen,spain,experian sp - automotive - traditional rural,tradition
8255453,politische Meinungen,spain,experian sp - mosaic - industry - traditional industry,tradition
8255483,politische Meinungen,spain,experian sp - mosaic - rural areas - traditional rural,tradition
22180669,politische Meinungen,spain,eyeota - es experian - sociodemographic - automotive segmentation - tv1 - conservatives high status,conservative
13715500,politische Meinungen,sweden,bisnode > se > persona > conservative,conservative
15101370,politische Meinungen,sweden,branded data > nordic data resources > sweden > consumer attitudes > traditionalism (power reach),tradition
11153845,politische Meinungen,sweden,branded data > nordic data resources > sweden > consumer attitudes > traditionalism (super target),tradition
15101508,politische Meinungen,sweden,branded data > nordic data resources > sweden > interests > environmental care (power reach),environment(al)?
11153779,politische Meinungen,sweden,branded data > nordic data resources > sweden > interests > environmental care (super target),environment(al)?
8011184,politische Meinungen,sweden,branded data > nordic data resources > sweden > mosaic > (k) handy traditionals,tradition
8011182,politische Meinungen,sweden,branded data > nordic data resources > sweden > mosaic > (l) older traditionals,tradition
8011181,politische Meinungen,sweden,branded data > nordic data resources > sweden > mosaic > (m) restrained traditionals,tradition
8011188,politische Meinungen,sweden,branded data > nordic data resources > sweden > mosaic > (n) countryside traditionals,tradition
11154321,politische Meinungen,sweden,branded data > nordic data resources > sweden > online mosaic > (k) handy traditionals,tradition
11153468,politische Meinungen,sweden,branded data > nordic data resources > sweden > online mosaic > (l) older traditionals,tradition
11156234,politische Meinungen,sweden,branded data > nordic data resources > sweden > online mosaic > (m) restrained traditionals,tradition
11154596,politische Meinungen,sweden,branded data > nordic data resources > sweden > online mosaic > (n) countryside traditionals,tradition
8013152,politische Meinungen,sweden,branded data > nordic data resources > sweden > super target > interests > environmental care,environment(al)?
8013151,politische Meinungen,sweden,branded data > nordic data resources > sweden > super target > interests > equality,equality
15740728,politische Meinungen,sweden,eyeota - se ndr - 01 mosaic - (k) handy traditionals,tradition
15740806,politische Meinungen,sweden,eyeota - se ndr - 01 mosaic - (l) older traditionals,tradition
15740798,politische Meinungen,sweden,eyeota - se ndr - 01 mosaic - (m) restrained traditionals,tradition
15740802,politische Meinungen,sweden,eyeota - se ndr - 01 mosaic - (n) countryside traditionals,tradition
15741073,politische Meinungen,sweden,eyeota - se ndr - 03 consumer attitudes - social awareness,social
15741019,politische Meinungen,sweden,eyeota - se ndr - 03 consumer attitudes - social awareness,social
18060829,politische Meinungen,sweden,eyeota - se ndr - 11 interests kantar sifo - interested in: animal rights,animal ?rights
15281607,Religion,belgium,xaxisbel_gs_predicts_ramadan,ramadan
11156468,Religion,denmark,"branded data > nordic data resources > denmark > interests > interested in spiritual, religious (super target) ",spiritual
15731819,Religion,denmark,"eyeota - dk ndr - 08 interests - interested in spiritual, religious ",spiritual
8066027,Religion,denmark,nike_nike_religion_kwb_dk,religio(n|ous)
15395876,Religion,denmark,xaxisdk_gs_predicts_ramadan,ramadan
19037820,Religion,finland,eyeota - fi ndr - insight360 - values360 - 3 spiritual and religious well-doers,spiritual
8066028,Religion,finland,nike_nike_religion_kwb_fi,religio(n|ous)
19503520,Religion,france,mbbmedia_fr_catholicism,catholic
19030810,Religion,france,mbbmedia_fr_religion_theologie,religio(n|ous)
617510,Religion,france,mediaiq_gs_french_religion,religio(n|ous)
8057296,Religion,france,nike_nike_religion_kwb_fr,religio(n|ous)
967329,Religion,france,sekindo_jewishfrench,jew
12165670,Religion,france,tradelab_wu_ramadan_french,ramadan
15669666,Religion,germany,custom segments > adex|germany|gutefrage|interests|religionandspirituality,religio(n|ous)
19266320,Religion,germany,custom segments > schober b2b mobile data germany - churches and religious groups - 1st and 2nd management level - gps data,church
8065581,Religion,germany,nike_nike_religion_kwb_de,religio(n|ous)
15286324,Religion,germany,xaxisde_gs_predicts_ramadan,ramadan
11507350,Religion,greece,180bytwo > b2c > web > religion > greek orthodox,religio(n|ous)
9899640,Religion,greece,180bytwo > cookie > b2c > religion > greek orthodox,religio(n|ous)
9910923,Religion,greece,businesswatch network > b2c > religion > greek orthodox,religio(n|ous)
18502938,Religion,greece,datastream group>religion>greek orthodox,religio(n|ous)
10047331,Religion,greece,epsilon: demographics > religion > greek orthodox,religio(n|ous)
9900856,Religion,greece,infogroup > b2c > demographics > religion > greek orthodox,religio(n|ous)
25995893,Religion,greece,skydeo > demographics > religion > greek orthodox,religio(n|ous)
13889597,Religion,greece,truoptik>webbula>demographics>religion > greek orthodox,religio(n|ous)
9905053,Religion,greece,webbula > demographic > individual > religion > greek orthodox,religio(n|ous)
8065600,Religion,italy,nike_nike_religion_kwb_it,religio(n|ous)
8065764,Religion,netherlands,nike_nike_religion_kwb_nl,religio(n|ous)
24625150,Religion,portugal,lifestyle > faith > uk & portugal christianity - extended scale,faith
